Transaction_ID,Date,Dealer_ID,Warehouse_ID,Part_Number,System_Suggested_Qty,Manager_Modified_Qty,Fulfillment_Status,Priority_Flag
SOQ00015743,2025-02-06,DLR002,WH001,4869554,0,0,Not Needed,Normal
SOQ00015744,2025-11-02,DLR012,WH002,137578446,40,43,Fulfilled,Normal
SOQ00015745,2025-09-13,DLR018,WH003,42174674,0,0,Not Needed,Normal
SOQ00015746,2025-08-18,DLR006,WH001,3832331,0,0,Not Needed,Normal
SOQ00015747,2025-07-12,DLR013,WH002,3865164,0,0,Not Needed,Normal
SOQ00015748,2025-11-02,DLR024,WH004,99000M44141,0,0,Not Needed,Normal
SOQ00015749,2025-06-19,DLR030,WH001,3863472,80,81,Fulfilled,Normal
SOQ00015750,2025-12-30,DLR019,WH003,16586908,40,39,Fulfilled,Normal
SOQ00015751,2025-08-29,DLR030,WH001,17640027,0,0,Not Needed,Normal
SOQ00015752,2025-07-26,DLR016,WH003,38266985,0,0,Not Needed,Normal
SOQ00015753,2025-11-05,DLR015,WH003,6A029201,5,7,Pending,Normal
SOQ00015754,2025-10-09,DLR019,WH003,99000M91802,0,0,Not Needed,Normal
SOQ00015755,2025-08-23,DLR010,WH002,99000M80633,0,0,Not Needed,Normal
SOQ00015756,2025-03-26,DLR002,WH001,34279350,20,24,Fulfilled,Normal
SOQ00015757,2025-12-31,DLR022,WH004,99000M75460,0,0,Not Needed,Normal
SOQ00015758,2025-08-26,DLR015,WH003,990J0M27673,0,0,Not Needed,Normal
SOQ00015759,2025-08-26,DLR020,WH003,99000M75460,200,201,Fulfilled,Medium
SOQ00015760,2025-08-21,DLR001,WH001,99149974,0,0,Not Needed,Normal
SOQ00015761,2025-01-07,DLR005,WH001,16544008,0,0,Not Needed,Normal
SOQ00015762,2025-10-02,DLR020,WH003,990J0M46437,0,0,Not Needed,Normal
SOQ00015763,2025-08-28,DLR027,WH005,95184318,0,0,Not Needed,Normal
SOQ00015764,2025-05-07,DLR003,WH001,99000M89349,0,0,Not Needed,Normal
SOQ00015765,2025-02-05,DLR026,WH004,990J0M47290,0,0,Not Needed,Normal
SOQ00015766,2025-05-12,DLR025,WH004,3838943,0,0,Not Needed,Normal
SOQ00015767,2025-04-11,DLR011,WH002,16516783,0,0,Not Needed,Normal
SOQ00015768,2025-07-24,DLR017,WH003,1120058368,5,5,Fulfilled,Normal
SOQ00015769,2025-12-29,DLR016,WH003,16572516,0,0,Not Needed,Normal
SOQ00015770,2025-08-25,DLR002,WH001,16544008,40,38,Fulfilled,Normal
SOQ00015771,2025-05-04,DLR017,WH003,99000M39744,200,205,Fulfilled,Normal
SOQ00015772,2025-06-24,DLR007,WH001,99000M29865,200,200,Fulfilled,Normal
SOQ00015773,2025-05-15,DLR028,WH005,99000M39744,0,0,Not Needed,Normal
SOQ00015774,2025-09-18,DLR022,WH004,990J0M19200,0,0,Not Needed,Normal
SOQ00015775,2025-11-18,DLR022,WH004,99000M71920,0,0,Not Needed,Normal
SOQ00015776,2025-08-10,DLR004,WH001,137678316,0,0,Not Needed,Normal
SOQ00015777,2025-10-15,DLR014,WH003,1120039165,0,0,Not Needed,Normal
SOQ00015778,2025-11-27,DLR016,WH003,1120079967,0,0,Not Needed,Normal
SOQ00015779,2025-01-01,DLR009,WH002,990J0M82858,200,198,Fulfilled,Normal
SOQ00015780,2025-11-11,DLR001,WH001,6A039734,0,0,Not Needed,Normal
SOQ00015781,2025-03-08,DLR004,WH001,0923551,0,0,Not Needed,Normal
SOQ00015782,2025-04-26,DLR008,WH001,99000M21362,200,205,Fulfilled,Medium
SOQ00015783,2025-04-27,DLR030,WH001,3E074174,0,0,Not Needed,Normal
SOQ00015784,2025-07-13,DLR010,WH002,3865021,80,85,Fulfilled,Normal
SOQ00015785,2025-01-28,DLR025,WH004,99000M83470,0,0,Not Needed,Medium
SOQ00015786,2025-02-12,DLR024,WH004,990J0M47290,0,0,Not Needed,Normal
SOQ00015787,2025-10-23,DLR028,WH005,42195530,0,0,Not Needed,Normal
SOQ00015788,2025-07-07,DLR015,WH003,99000M05959,0,0,Not Needed,Normal
SOQ00015789,2025-11-03,DLR012,WH002,99000M55026,200,199,Pending,Normal
SOQ00015790,2025-01-26,DLR011,WH002,990J0M62866,0,0,Not Needed,Normal
SOQ00015791,2025-02-27,DLR026,WH004,6A013726,0,0,Not Needed,Normal
SOQ00015792,2025-09-08,DLR023,WH004,34211560,20,18,Fulfilled,Normal
SOQ00015793,2025-04-10,DLR028,WH005,95125313,20,22,Fulfilled,Normal
SOQ00015794,2025-07-28,DLR001,WH001,99000M42928,0,0,Not Needed,Normal
SOQ00015795,2025-10-12,DLR020,WH003,990J0M60110,0,0,Not Needed,Medium
SOQ00015796,2025-01-23,DLR024,WH004,4867881,80,85,Fulfilled,Normal
SOQ00015797,2025-12-22,DLR008,WH001,3838970,80,77,Fulfilled,Normal
SOQ00015798,2025-01-12,DLR028,WH005,137143001,0,0,Not Needed,Normal
SOQ00015799,2025-12-11,DLR024,WH004,990J0M45246,0,0,Not Needed,Normal
SOQ00015800,2025-06-19,DLR018,WH003,0927229,80,84,Fulfilled,Normal
SOQ00015801,2025-03-24,DLR028,WH005,3834644,0,0,Not Needed,Normal
SOQ00015802,2025-03-19,DLR001,WH001,99000M38523,0,0,Not Needed,Normal
SOQ00015803,2025-01-06,DLR002,WH001,3E051235,5,9,Fulfilled,Normal
SOQ00015804,2025-03-21,DLR007,WH001,11200M81PG0,5,2,Fulfilled,Normal
SOQ00015805,2025-07-24,DLR026,WH004,0921249,80,77,Fulfilled,Normal
SOQ00015806,2025-12-17,DLR028,WH005,0927600,0,0,Not Needed,Normal
SOQ00015807,2025-10-14,DLR003,WH001,42154965,20,23,Fulfilled,Normal
SOQ00015808,2025-01-08,DLR013,WH002,99000M52648,0,0,Not Needed,Normal
SOQ00015809,2025-08-19,DLR004,WH001,99000M64905,0,0,Not Needed,Normal
SOQ00015810,2025-06-05,DLR012,WH002,99172483,0,0,Not Needed,Normal
SOQ00015811,2025-09-20,DLR029,WH005,3866342,0,0,Not Needed,Normal
SOQ00015812,2025-12-21,DLR021,WH004,99000M79919,0,0,Not Needed,Normal
SOQ00015813,2025-02-28,DLR003,WH001,6A026014,5,5,Fulfilled,Normal
SOQ00015814,2025-07-10,DLR019,WH003,99000M99845,0,0,Not Needed,Normal
SOQ00015815,2025-12-16,DLR008,WH001,6A039734,5,5,Fulfilled,Normal
SOQ00015816,2025-06-11,DLR010,WH002,99000M49090,0,0,Not Needed,Normal
SOQ00015817,2025-11-28,DLR015,WH003,4861232,0,0,Not Needed,Normal
SOQ00015818,2025-11-09,DLR019,WH003,3838970,0,0,Not Needed,Medium
SOQ00015819,2025-04-04,DLR006,WH001,165893072,40,41,Fulfilled,Normal
SOQ00015820,2025-03-19,DLR020,WH003,3869669,0,0,Not Needed,Medium
SOQ00015821,2025-02-14,DLR008,WH001,991904034,0,0,Not Needed,Normal
SOQ00015822,2025-03-14,DLR008,WH001,42180316,0,0,Not Needed,Normal
SOQ00015823,2025-02-04,DLR007,WH001,1120088916,0,0,Not Needed,Normal
SOQ00015824,2025-03-11,DLR012,WH002,42115109,0,0,Not Needed,Medium
SOQ00015825,2025-09-15,DLR015,WH003,990J0M46224,0,0,Not Needed,Normal
SOQ00015826,2025-10-29,DLR010,WH002,4863204,0,0,Not Needed,Normal
SOQ00015827,2025-07-18,DLR006,WH001,4868546,0,0,Not Needed,Normal
SOQ00015828,2025-05-29,DLR026,WH004,34240707,0,0,Not Needed,Normal
SOQ00015829,2025-05-23,DLR010,WH002,34236630,0,0,Not Needed,Normal
SOQ00015830,2025-04-08,DLR015,WH003,4866569,0,0,Not Needed,Normal
SOQ00015831,2025-01-21,DLR026,WH004,16516783,0,0,Not Needed,Normal
SOQ00015832,2025-11-29,DLR020,WH003,99000M50527,0,0,Not Needed,Normal
SOQ00015833,2025-06-19,DLR016,WH003,99000M29602,0,0,Not Needed,Normal
SOQ00015834,2025-07-09,DLR026,WH004,4869905,0,0,Not Needed,Normal
SOQ00015835,2025-07-23,DLR002,WH001,5M083770,0,0,Not Needed,Normal
SOQ00015836,2025-04-21,DLR019,WH003,991752465,40,41,Fulfilled,Normal
SOQ00015837,2025-01-29,DLR007,WH001,99000M76807,200,204,Fulfilled,Normal
SOQ00015838,2025-05-28,DLR013,WH002,990J0M66209,0,0,Not Needed,Normal
SOQ00015839,2025-10-14,DLR004,WH001,990J0M32616,0,0,Not Needed,Medium
SOQ00015840,2025-10-02,DLR015,WH003,17660677,0,0,Not Needed,Normal
SOQ00015841,2025-12-05,DLR024,WH004,42184137,0,0,Not Needed,Normal
SOQ00015842,2025-08-17,DLR011,WH002,990J0M98516,0,0,Not Needed,Normal
SOQ00015843,2025-01-08,DLR006,WH001,4867028,0,0,Not Needed,Normal
SOQ00015844,2025-09-04,DLR013,WH002,99134262,40,37,Fulfilled,Normal
SOQ00015845,2025-10-15,DLR021,WH004,99000M35930,0,0,Not Needed,Normal
SOQ00015846,2025-08-16,DLR012,WH002,99000M54250,0,0,Not Needed,Normal
SOQ00015847,2025-08-31,DLR026,WH004,990J0M45455,0,0,Not Needed,Normal
SOQ00015848,2025-03-28,DLR020,WH003,3834644,0,0,Not Needed,Normal
SOQ00015849,2025-10-27,DLR019,WH003,0921249,0,0,Not Needed,Normal
SOQ00015850,2025-07-25,DLR009,WH002,990J0M89485,0,0,Not Needed,Normal
SOQ00015851,2025-06-26,DLR026,WH004,95129982,0,0,Not Needed,Normal
SOQ00015852,2025-01-27,DLR017,WH003,5M052668,0,0,Not Needed,Normal
SOQ00015853,2025-12-19,DLR007,WH001,99000M03758,0,0,Not Needed,Normal
SOQ00015854,2025-09-20,DLR001,WH001,990J0M427073,0,0,Not Needed,Normal
SOQ00015855,2025-11-15,DLR017,WH003,99000M40774,0,0,Not Needed,Normal
SOQ00015856,2025-06-15,DLR029,WH005,16521122,0,0,Not Needed,Normal
SOQ00015857,2025-09-08,DLR010,WH002,99000M89349,0,0,Not Needed,Medium
SOQ00015858,2025-07-10,DLR001,WH001,3868147,0,0,Not Needed,Normal
SOQ00015859,2025-08-31,DLR022,WH004,990J0M00864,0,0,Not Needed,Normal
SOQ00015860,2025-05-16,DLR029,WH005,990J0M503119,40,37,Pending,Normal
SOQ00015861,2025-01-09,DLR025,WH004,3869669,0,0,Not Needed,Normal
SOQ00015862,2025-02-26,DLR019,WH003,99000M23493,0,0,Not Needed,Normal
SOQ00015863,2025-01-21,DLR023,WH004,17685897,0,0,Not Needed,Medium
SOQ00015864,2025-06-07,DLR003,WH001,990J0M46437,0,0,Not Needed,Normal
SOQ00015865,2025-08-04,DLR013,WH002,990J0M59285,0,0,Not Needed,Normal
SOQ00015866,2025-03-06,DLR008,WH001,990J0M53016,200,203,Fulfilled,Normal
SOQ00015867,2025-06-09,DLR007,WH001,99000M82084,0,0,Not Needed,Normal
SOQ00015868,2025-11-23,DLR010,WH002,99000M99252,200,200,Fulfilled,Normal
SOQ00015869,2025-10-17,DLR004,WH001,990J0M98516,0,0,Not Needed,Normal
SOQ00015870,2025-05-05,DLR019,WH003,16531566,40,45,Fulfilled,Normal
SOQ00015871,2025-02-12,DLR018,WH003,99000M16906,0,0,Not Needed,Normal
SOQ00015872,2025-08-22,DLR010,WH002,990J0M56189,200,205,Fulfilled,Normal
SOQ00015873,2025-12-17,DLR020,WH003,13729623,0,0,Not Needed,Normal
SOQ00015874,2025-01-13,DLR011,WH002,6A017227,5,6,Fulfilled,Normal
SOQ00015875,2025-12-06,DLR001,WH001,3834228,80,79,Fulfilled,Normal
SOQ00015876,2025-08-07,DLR022,WH004,990J0M74750,0,0,Not Needed,Normal
SOQ00015877,2025-09-28,DLR002,WH001,17632431,20,18,Pending,Normal
SOQ00015878,2025-02-18,DLR004,WH001,99000M42928,200,199,Fulfilled,Normal
SOQ00015879,2025-11-29,DLR021,WH004,99000M93724,200,203,Fulfilled,Normal
SOQ00015880,2025-05-22,DLR001,WH001,990J0M27673,0,0,Not Needed,Normal
SOQ00015881,2025-12-08,DLR025,WH004,990J0M91412,40,38,Fulfilled,Normal
SOQ00015882,2025-09-14,DLR014,WH003,6A087576,0,0,Not Needed,Normal
SOQ00015883,2025-07-09,DLR001,WH001,16510M68K20,40,43,Fulfilled,Normal
SOQ00015884,2025-04-09,DLR005,WH001,990J0M19200,0,0,Not Needed,Normal
SOQ00015885,2025-08-13,DLR019,WH003,990J0M98516,0,0,Not Needed,Normal
SOQ00015886,2025-01-11,DLR021,WH004,99000M55690,200,197,Fulfilled,Medium
SOQ00015887,2025-05-25,DLR024,WH004,990J0M35280,0,0,Not Needed,Normal
SOQ00015888,2025-04-04,DLR006,WH001,99128449,0,0,Not Needed,Normal
SOQ00015889,2025-08-12,DLR030,WH001,38248559,20,25,Fulfilled,Normal
SOQ00015890,2025-10-24,DLR004,WH001,6A041910,0,0,Not Needed,Normal
SOQ00015891,2025-01-31,DLR004,WH001,99000M38523,0,0,Not Needed,Normal
SOQ00015892,2025-07-29,DLR021,WH004,13731195,40,37,Fulfilled,Normal
SOQ00015893,2025-05-19,DLR028,WH005,99000M48935,200,197,Fulfilled,Normal
SOQ00015894,2025-12-29,DLR022,WH004,990J0M20319,0,0,Not Needed,Normal
SOQ00015895,2025-02-05,DLR008,WH001,17641860,20,20,Fulfilled,Normal
SOQ00015896,2025-01-15,DLR015,WH003,34236431,20,19,Fulfilled,Normal
SOQ00015897,2025-12-23,DLR029,WH005,1120079249,0,0,Not Needed,Normal
SOQ00015898,2025-06-22,DLR027,WH005,3867943,0,0,Not Needed,Normal
SOQ00015899,2025-09-10,DLR009,WH002,3834030,0,0,Not Needed,Normal
SOQ00015900,2025-07-17,DLR018,WH003,34257908,0,0,Not Needed,Normal
SOQ00015901,2025-03-14,DLR006,WH001,990J0M37935,0,0,Not Needed,Normal
SOQ00015902,2025-10-26,DLR027,WH005,990J0M10637,0,0,Not Needed,Normal
SOQ00015903,2025-06-29,DLR008,WH001,3E018927,0,0,Not Needed,Normal
SOQ00015904,2025-01-11,DLR008,WH001,95185717,20,24,Pending,Normal
SOQ00015905,2025-10-10,DLR004,WH001,5M086743,0,0,Not Needed,Normal
SOQ00015906,2025-01-01,DLR001,WH001,17640027,0,0,Not Needed,Normal
SOQ00015907,2025-11-09,DLR026,WH004,3862605,0,0,Not Needed,Normal
SOQ00015908,2025-03-18,DLR018,WH003,34211560,0,0,Not Needed,Normal
SOQ00015909,2025-06-17,DLR012,WH002,99000M27360,200,202,Fulfilled,Normal
SOQ00015910,2025-11-01,DLR021,WH004,95142981,20,23,Fulfilled,Normal
SOQ00015911,2025-02-12,DLR027,WH005,3867031,0,0,Not Needed,Normal
SOQ00015912,2025-08-28,DLR020,WH003,99000M55690,0,0,Not Needed,Normal
SOQ00015913,2025-11-30,DLR030,WH001,99144832,40,43,Fulfilled,Normal
SOQ00015914,2025-04-04,DLR018,WH003,3866115,80,80,Fulfilled,Normal
SOQ00015915,2025-06-23,DLR006,WH001,0921793,0,0,Not Needed,Normal
SOQ00015916,2025-08-07,DLR007,WH001,5M083770,6,4,Fulfilled,Normal
SOQ00015917,2025-04-15,DLR005,WH001,990J0M14407,200,200,Fulfilled,Normal
SOQ00015918,2025-07-24,DLR027,WH005,3E074157,5,2,Fulfilled,Normal
SOQ00015919,2025-08-29,DLR027,WH005,3E042556,5,10,Fulfilled,Normal
SOQ00015920,2025-08-24,DLR005,WH001,99000M09278,0,0,Not Needed,Normal
SOQ00015921,2025-01-25,DLR023,WH004,6A078008,0,0,Not Needed,Normal
SOQ00015922,2025-12-11,DLR018,WH003,3839434,0,0,Not Needed,Normal
SOQ00015923,2025-04-28,DLR005,WH001,3E086329,6,4,Fulfilled,Normal
SOQ00015924,2025-12-31,DLR027,WH005,3867316,80,83,Pending,Normal
SOQ00015925,2025-08-11,DLR023,WH004,3865530,0,0,Not Needed,Normal
SOQ00015926,2025-02-09,DLR001,WH001,990J0M45535,200,202,Fulfilled,Normal
SOQ00015927,2025-06-14,DLR030,WH001,990J0M23059,200,198,Fulfilled,Normal
SOQ00015928,2025-01-27,DLR028,WH005,5M052668,5,8,Pending,Normal
SOQ00015929,2025-04-16,DLR025,WH004,99172483,0,0,Not Needed,Normal
SOQ00015930,2025-11-30,DLR024,WH004,990J0M39430,0,0,Not Needed,Medium
SOQ00015931,2025-12-08,DLR012,WH002,99000M86682,0,0,Not Needed,Normal
SOQ00015932,2025-09-21,DLR026,WH004,3864368,0,0,Not Needed,Normal
SOQ00015933,2025-09-08,DLR028,WH005,17688797,20,18,Fulfilled,Normal
SOQ00015934,2025-04-09,DLR022,WH004,99000M49090,0,0,Not Needed,Normal
SOQ00015935,2025-10-20,DLR027,WH005,0927229,80,85,Fulfilled,Normal
SOQ00015936,2025-10-21,DLR002,WH001,99000M53340,0,0,Not Needed,Normal
SOQ00015937,2025-12-29,DLR017,WH003,990J0M807280,0,0,Not Needed,Normal
SOQ00015938,2025-03-29,DLR022,WH004,6A067716,5,8,Fulfilled,Normal
SOQ00015939,2025-06-30,DLR020,WH003,990J0M08402,0,0,Not Needed,Medium
SOQ00015940,2025-09-23,DLR003,WH001,990J0M84664,0,0,Not Needed,Normal
SOQ00015941,2025-03-31,DLR005,WH001,5M052668,0,0,Not Needed,Normal
SOQ00015942,2025-02-20,DLR025,WH004,4866569,0,0,Not Needed,Normal
SOQ00015943,2025-09-10,DLR005,WH001,99000M09672,0,0,Not Needed,Normal
SOQ00015944,2025-10-02,DLR004,WH001,990J0M56RS0-010,40,38,Fulfilled,Normal
SOQ00015945,2025-07-17,DLR015,WH003,990J0M15805,0,0,Not Needed,Medium
SOQ00015946,2025-06-02,DLR012,WH002,99000M92782,0,0,Not Needed,Normal
SOQ00015947,2025-06-22,DLR002,WH001,990J0M26972,0,0,Not Needed,Normal
SOQ00015948,2025-05-03,DLR016,WH003,1120023467,5,4,Pending,High
SOQ00015949,2025-11-23,DLR027,WH005,4862792,0,0,Not Needed,Normal
SOQ00015950,2025-05-24,DLR029,WH005,0923551,80,85,Fulfilled,Normal
SOQ00015951,2025-06-24,DLR015,WH003,99000M35930,0,0,Not Needed,Normal
SOQ00015952,2025-06-05,DLR003,WH001,990J0M27674,40,37,Fulfilled,Normal
SOQ00015953,2025-12-03,DLR004,WH001,990J0M84674,0,0,Not Needed,Normal
SOQ00015954,2025-05-06,DLR028,WH005,990J0M33837,0,0,Not Needed,Normal
SOQ00015955,2025-01-13,DLR021,WH004,991808362,40,37,Fulfilled,Normal
SOQ00015956,2025-04-13,DLR003,WH001,99000M00216,200,203,Fulfilled,Normal
SOQ00015957,2025-02-04,DLR005,WH001,990J0M22710,0,0,Not Needed,Normal
SOQ00015958,2025-07-28,DLR028,WH005,99000M54250,0,0,Not Needed,Normal
SOQ00015959,2025-06-01,DLR007,WH001,99128449,0,0,Not Needed,Normal
SOQ00015960,2025-12-25,DLR019,WH003,34244531,20,17,Pending,Normal
SOQ00015961,2025-09-20,DLR012,WH002,3832619,0,0,Not Needed,Normal
SOQ00015962,2025-07-20,DLR017,WH003,990J0M159676,40,41,Pending,Normal
SOQ00015963,2025-04-03,DLR004,WH001,99000M67651,0,0,Not Needed,Normal
SOQ00015964,2025-09-02,DLR005,WH001,990J0M89922,0,0,Not Needed,Medium
SOQ00015965,2025-06-20,DLR017,WH003,4861009,0,0,Not Needed,Normal
SOQ00015966,2025-10-15,DLR027,WH005,34236431,20,19,Fulfilled,Normal
SOQ00015967,2025-06-06,DLR020,WH003,34255350,0,0,Not Needed,Normal
SOQ00015968,2025-02-11,DLR023,WH004,99000M67225,0,0,Not Needed,Normal
SOQ00015969,2025-03-05,DLR003,WH001,990J0M62866,0,0,Not Needed,Normal
SOQ00015970,2025-06-29,DLR030,WH001,99000M72946,200,203,Fulfilled,Normal
SOQ00015971,2025-03-10,DLR028,WH005,95132042,20,20,Fulfilled,Medium
SOQ00015972,2025-02-18,DLR020,WH003,34240015,20,21,Fulfilled,Normal
SOQ00015973,2025-05-01,DLR017,WH003,99000M37514,200,203,Fulfilled,Normal
SOQ00015974,2025-12-01,DLR028,WH005,34247412,0,0,Not Needed,Normal
SOQ00015975,2025-09-18,DLR012,WH002,137956101,40,45,Fulfilled,Normal
SOQ00015976,2025-04-05,DLR011,WH002,99000M44272,200,200,Pending,Normal
SOQ00015977,2025-01-21,DLR025,WH004,6A025398,5,9,Pending,Normal
SOQ00015978,2025-12-03,DLR030,WH001,990J0M91412,40,45,Pending,Normal
SOQ00015979,2025-04-06,DLR021,WH004,3834228,0,0,Not Needed,Normal
SOQ00015980,2025-03-02,DLR020,WH003,3835632,0,0,Not Needed,Normal
SOQ00015981,2025-04-17,DLR010,WH002,990J0M811998,0,0,Not Needed,Normal
SOQ00015982,2025-04-15,DLR003,WH001,6A075429,5,6,Pending,Normal
SOQ00015983,2025-10-21,DLR030,WH001,99000M85991,0,0,Not Needed,Medium
SOQ00015984,2025-09-15,DLR024,WH004,17630581,0,0,Not Needed,Normal
SOQ00015985,2025-06-26,DLR008,WH001,99000M51895,0,0,Not Needed,Normal
SOQ00015986,2025-04-29,DLR012,WH002,34261047,20,17,Fulfilled,Normal
SOQ00015987,2025-12-04,DLR013,WH002,137578446,40,45,Fulfilled,Normal
SOQ00015988,2025-01-27,DLR010,WH002,3862276,80,85,Fulfilled,Normal
SOQ00015989,2025-04-19,DLR025,WH004,3862077,80,83,Fulfilled,Normal
SOQ00015990,2025-03-23,DLR015,WH003,38210281,20,17,Fulfilled,Normal
SOQ00015991,2025-11-23,DLR023,WH004,990J0M70602,0,0,Not Needed,Normal
SOQ00015992,2025-01-13,DLR025,WH004,4861232,0,0,Not Needed,Normal
SOQ00015993,2025-02-13,DLR020,WH003,5M044084,0,0,Not Needed,Normal
SOQ00015994,2025-11-05,DLR027,WH005,3831770,0,0,Not Needed,Normal
SOQ00015995,2025-04-14,DLR029,WH005,38284744,0,0,Not Needed,Normal
SOQ00015996,2025-03-23,DLR016,WH003,990J0M06112,0,0,Not Needed,Normal
SOQ00015997,2025-07-15,DLR013,WH002,6A087576,0,0,Not Needed,Normal
SOQ00015998,2025-03-07,DLR011,WH002,990J0M27673,0,0,Not Needed,Normal
SOQ00015999,2025-10-02,DLR026,WH004,99134262,0,0,Not Needed,Normal
SOQ00016000,2025-12-21,DLR005,WH001,99000M56671,0,0,Not Needed,Normal
SOQ00016001,2025-03-18,DLR009,WH002,99000M03758,0,0,Not Needed,Normal
SOQ00016002,2025-02-09,DLR002,WH001,3E018927,5,9,Fulfilled,Normal
SOQ00016003,2025-12-26,DLR003,WH001,990J0M56RS0-010,0,0,Not Needed,Normal
SOQ00016004,2025-02-01,DLR014,WH003,3868147,0,0,Not Needed,Normal
SOQ00016005,2025-03-20,DLR011,WH002,3865530,80,80,Fulfilled,Normal
SOQ00016006,2025-01-25,DLR021,WH004,99000M83052,0,0,Not Needed,Normal
SOQ00016007,2025-09-03,DLR014,WH003,990J0M46437,0,0,Not Needed,Normal
SOQ00016008,2025-09-09,DLR030,WH001,3862276,0,0,Not Needed,Normal
SOQ00016009,2025-02-02,DLR020,WH003,990J0M95991,0,0,Not Needed,Normal
SOQ00016010,2025-11-17,DLR014,WH003,99000M89094,0,0,Not Needed,Normal
SOQ00016011,2025-03-25,DLR018,WH003,3E074157,7,8,Fulfilled,Medium
SOQ00016012,2025-04-22,DLR024,WH004,0926468,80,79,Fulfilled,Medium
SOQ00016013,2025-09-04,DLR002,WH001,0923712,0,0,Not Needed,Normal
SOQ00016014,2025-07-09,DLR016,WH003,99000M32721,200,202,Pending,Normal
SOQ00016015,2025-06-13,DLR007,WH001,5M027014,5,7,Fulfilled,Normal
SOQ00016016,2025-03-20,DLR030,WH001,99000M85991,0,0,Not Needed,Normal
SOQ00016017,2025-05-31,DLR013,WH002,4863708,0,0,Not Needed,Normal
SOQ00016018,2025-11-24,DLR011,WH002,137676775,40,41,Fulfilled,Normal
SOQ00016019,2025-08-04,DLR002,WH001,990J0M59050,0,0,Not Needed,Normal
SOQ00016020,2025-10-27,DLR018,WH003,990J0M11404,0,0,Not Needed,Normal
SOQ00016021,2025-12-27,DLR004,WH001,0926468,0,0,Not Needed,Normal
SOQ00016022,2025-03-04,DLR021,WH004,990J0M68876,0,0,Not Needed,Normal
SOQ00016023,2025-07-26,DLR005,WH001,990J0M807280,0,0,Not Needed,Normal
SOQ00016024,2025-06-07,DLR018,WH003,990J0M43062,40,44,Pending,Normal
SOQ00016025,2025-12-17,DLR026,WH004,99180480,0,0,Not Needed,Normal
SOQ00016026,2025-03-09,DLR004,WH001,990J0M88471,0,0,Not Needed,Normal
SOQ00016027,2025-01-20,DLR021,WH004,99000M23493,200,200,Fulfilled,Medium
SOQ00016028,2025-10-16,DLR021,WH004,990J0M771210,0,0,Not Needed,Normal
SOQ00016029,2025-04-20,DLR005,WH001,17632431,20,23,Fulfilled,Normal
SOQ00016030,2025-06-25,DLR025,WH004,95185717,0,0,Not Needed,Normal
SOQ00016031,2025-09-29,DLR005,WH001,34261047,20,18,Fulfilled,Normal
SOQ00016032,2025-10-07,DLR006,WH001,1120079967,8,11,Fulfilled,Normal
SOQ00016033,2025-01-21,DLR006,WH001,34255004,20,23,Fulfilled,Normal
SOQ00016034,2025-10-20,DLR027,WH005,990J0M811998,0,0,Not Needed,Normal
SOQ00016035,2025-10-02,DLR008,WH001,990J0M84488,0,0,Not Needed,Medium
SOQ00016036,2025-02-24,DLR005,WH001,0923551,0,0,Not Needed,Normal
SOQ00016037,2025-07-29,DLR028,WH005,34240707,20,17,Fulfilled,Normal
SOQ00016038,2025-04-12,DLR003,WH001,34247412,20,21,Pending,Normal
SOQ00016039,2025-04-30,DLR015,WH003,5M013712,6,4,Fulfilled,Normal
SOQ00016040,2025-04-21,DLR028,WH005,1120058320,0,0,Not Needed,Normal
SOQ00016041,2025-02-04,DLR012,WH002,16535425,0,0,Not Needed,High
SOQ00016042,2025-12-21,DLR006,WH001,99000M54250,200,204,Fulfilled,Normal
SOQ00016043,2025-08-04,DLR010,WH002,99000M11421,0,0,Not Needed,Normal
SOQ00016044,2025-06-15,DLR013,WH002,990J0M66209,0,0,Not Needed,Normal
SOQ00016045,2025-08-10,DLR006,WH001,990J0M811998,40,40,Fulfilled,Normal
SOQ00016046,2025-08-31,DLR002,WH001,1120058368,6,10,Fulfilled,High
SOQ00016047,2025-05-26,DLR023,WH004,4863204,0,0,Not Needed,Normal
SOQ00016048,2025-08-18,DLR026,WH004,99000M39744,0,0,Not Needed,Normal
SOQ00016049,2025-03-18,DLR005,WH001,99000M48414,0,0,Not Needed,Normal
SOQ00016050,2025-03-09,DLR019,WH003,99172483,40,38,Fulfilled,Normal
SOQ00016051,2025-02-20,DLR019,WH003,99000M05959,0,0,Not Needed,Normal
SOQ00016052,2025-07-23,DLR014,WH003,0927493,0,0,Not Needed,Normal
SOQ00016053,2025-12-11,DLR016,WH003,6A026014,5,7,Fulfilled,Normal
SOQ00016054,2025-05-23,DLR006,WH001,99000M29602,0,0,Not Needed,Normal
SOQ00016055,2025-04-18,DLR003,WH001,0921249,0,0,Not Needed,Normal
SOQ00016056,2025-11-19,DLR010,WH002,99000M78963,0,0,Not Needed,Normal
SOQ00016057,2025-12-23,DLR005,WH001,990J0M61823,0,0,Not Needed,Medium
SOQ00016058,2025-06-09,DLR007,WH001,34236431,20,23,Fulfilled,Normal
SOQ00016059,2025-01-25,DLR009,WH002,3869669,0,0,Not Needed,Normal
SOQ00016060,2025-11-28,DLR015,WH003,990J0M53016,0,0,Not Needed,Normal
SOQ00016061,2025-07-28,DLR006,WH001,99000M83052,0,0,Not Needed,Normal
SOQ00016062,2025-02-14,DLR016,WH003,990J0M59648,0,0,Not Needed,Normal
